date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,accident
2013-09-12 02:00:00,None,179,93,1,210,4,4,288.12,0.0,0.0,1,Clear,sky is clear,282,2
2013-09-12 04:00:00,None,156,100,3,256,2,2,285.63,0.0,0.0,1,Clear,sky is clear,843,7
2013-09-12 05:00:00,None,249,92,3,260,6,6,285.12,0.0,0.0,1,Clear,sky is clear,3021,24
2013-09-12 09:00:00,None,64,93,4,241,1,1,289.85,0.0,0.0,0,Clear,Sky is Clear,5687,51
2013-09-12 11:00:00,None,101,93,4,241,6,6,293.29,0.0,0.0,1,Clear,sky is clear,4750,45
2013-09-12 23:00:00,None,262,96,4,241,6,6,286.55,0.0,0.0,68,Clouds,broken clouds,3069,26
2013-09-13 00:00:00,None,166,92,5,261,2,2,284.95,0.0,0.0,24,Clouds,few clouds,866,8
2013-09-13 02:00:00,None,260,84,5,261,1,1,283.93,0.0,0.0,24,Clouds,few clouds,358,3
2013-09-13 03:00:00,None,273,76,5,261,2,2,282.48,0.25,0.0,0,Rain,light rain,383,3
2013-09-13 05:00:00,None,17,89,1,270,2,2,279.11,0.0,0.0,1,Clear,sky is clear,2838,28
2013-09-13 06:00:00,None,107,75,0,269,5,5,278.62,0.0,0.0,1,Clear,sky is clear,5753,68
2013-09-13 07:00:00,None,59,67,1,285,1,1,278.78,0.0,0.0,1,Clear,sky is clear,6435,54
2013-09-13 08:00:00,None,222,51,1,276,2,2,283.46,0.0,0.0,1,Clear,sky is clear,5873,63
2013-09-13 10:00:00,None,13,36,0,268,3,3,289.5,0.0,0.0,1,Clear,sky is clear,4689,52
2013-09-13 11:00:00,None,250,41,0,234,1,1,290.83,0.0,0.0,1,Clear,sky is clear,5204,61
2013-09-13 12:00:00,None,28,46,1,201,3,3,291.83,0.0,0.0,1,Clear,sky is clear,5469,65
2013-09-13 15:00:00,None,279,78,1,201,3,3,293.84,0.0,0.0,1,Clear,sky is clear,6309,56
2013-09-13 17:00:00,None,210,85,1,201,5,5,293.83,0.0,0.0,1,Clear,sky is clear,5916,48
2013-09-13 18:00:00,None,113,90,2,157,9,9,292.5,0.0,0.0,1,Clear,sky is clear,5369,54
2013-09-13 19:00:00,None,91,88,2,157,6,6,289.82,0.0,0.0,1,Clear,sky is clear,4027,38
2013-09-13 20:00:00,None,64,80,3,155,8,8,286.48,0.0,0.0,1,Clear,sky is clear,3271,26
2013-09-13 22:00:00,None,297,73,3,154,1,1,284.89,0.0,0.0,1,Clear,sky is clear,2756,31
2013-09-13 23:00:00,None,245,75,3,151,9,9,284.62,0.0,0.0,1,Clear,sky is clear,1947,22
2013-09-14 01:00:00,None,173,71,4,150,9,9,283.89,0.0,0.0,1,Clear,sky is clear,749,7
2013-09-14 02:00:00,None,94,67,4,153,6,6,283.89,0.0,0.0,1,Clear,sky is clear,574,6
2013-09-14 05:00:00,None,228,73,4,145,3,3,283.42,0.0,0.0,1,Clear,sky is clear,891,7
2013-09-14 07:00:00,None,222,70,4,148,5,5,283.83,0.0,0.0,1,Clear,sky is clear,2228,21
2013-09-14 08:00:00,None,212,76,4,140,2,2,286.5,0.0,0.0,1,Clear,sky is clear,3407,31
2013-09-14 10:00:00,None,251,71,4,150,9,9,290.89,0.0,0.0,75,Clouds,broken clouds,4782,43
2013-09-14 13:00:00,None,171,64,4,170,6,6,293.5,0.0,0.0,1,Clear,sky is clear,4723,54
2013-09-14 14:00:00,None,188,62,3,170,6,6,293.17,0.0,0.0,90,Rain,light rain,4663,39
2013-09-14 16:00:00,None,101,59,4,174,7,7,289.82,0.0,0.0,90,Rain,heavy intensity rain,4588,44
2013-09-14 17:00:00,None,147,53,6,184,1,1,288.8,0.0,0.0,90,Rain,heavy intensity rain,4490,42
2013-09-14 18:00:00,None,121,52,6,186,9,9,287.8,0.0,0.0,90,Rain,heavy intensity rain,4056,43
2013-09-14 19:00:00,None,178,39,6,168,3,3,287.93,0.0,0.0,90,Rain,heavy intensity rain,3365,29
2013-09-14 20:00:00,None,110,39,7,174,4,4,287.13,0.0,0.0,90,Rain,heavy intensity rain,2939,27
2013-09-14 20:00:00,None,202,29,6,160,5,5,287.13,0.0,0.0,90,Mist,mist,2939,27
2013-09-14 20:00:00,None,216,31,4,150,1,1,287.13,0.0,0.0,90,Drizzle,light intensity drizzle,2939,26
2013-09-14 21:00:00,None,295,29,5,160,9,9,287.15,0.0,0.0,90,Rain,light rain,2894,24
2013-09-14 21:00:00,None,225,33,5,150,8,8,287.15,0.0,0.0,90,Mist,mist,2894,27
2013-09-14 21:00:00,None,237,35,4,170,7,7,287.15,0.0,0.0,90,Drizzle,drizzle,2894,32
2013-09-14 22:00:00,None,52,40,3,160,5,5,287.15,0.0,0.0,90,Rain,light rain,2506,25
2013-09-14 22:00:00,None,190,40,4,180,6,6,287.15,0.0,0.0,90,Mist,mist,2506,26
2013-09-14 22:00:00,None,295,43,6,170,1,1,287.15,0.0,0.0,90,Drizzle,drizzle,2506,22
2013-09-14 23:00:00,None,46,48,6,190,7,7,286.86,0.0,0.0,90,Rain,heavy intensity rain,1629,17
2013-09-14 23:00:00,None,258,48,7,190,8,8,286.86,0.0,0.0,90,Mist,mist,1629,17
2013-09-14 23:00:00,None,53,48,5,180,6,6,286.86,0.0,0.0,90,Drizzle,light intensity drizzle,1629,17
2013-09-15 00:00:00,None,92,48,7,190,5,5,286.87,0.0,0.0,90,Drizzle,drizzle,1236,13
2013-09-15 00:00:00,None,266,52,7,190,4,4,286.87,0.0,0.0,90,Mist,mist,1236,9
2013-09-15 00:00:00,None,226,52,6,190,2,2,286.87,0.0,0.0,90,Rain,light rain,1236,9
2013-09-15 01:00:00,None,19,59,6,180,9,9,286.64,0.0,0.0,90,Drizzle,drizzle,865,7
2013-09-15 01:00:00,None,247,59,5,170,2,2,286.64,0.0,0.0,90,Rain,moderate rain,865,7
2013-09-15 02:00:00,None,35,67,3,180,2,2,287.15,0.0,0.0,90,Rain,moderate rain,516,5
2013-09-15 02:00:00,None,260,67,2,180,4,4,287.15,0.0,0.0,90,Mist,mist,516,5
2013-09-15 03:00:00,None,224,63,4,180,6,6,286.74,0.0,0.0,90,Rain,moderate rain,289,3
2013-09-15 03:00:00,None,154,59,3,180,2,2,286.74,0.0,0.0,90,Mist,mist,289,2
2013-09-15 04:00:00,None,231,52,3,180,7,7,286.86,0.0,0.0,90,Rain,moderate rain,295,2
2013-09-15 04:00:00,None,27,46,4,170,3,3,286.86,0.0,0.0,90,Mist,mist,295,3
2013-09-15 04:00:00,None,237,43,4,180,5,5,286.86,0.0,0.0,90,Drizzle,light intensity drizzle,295,3
2013-09-15 07:00:00,None,245,40,4,150,7,7,286.48,0.0,0.0,90,Clouds,overcast clouds,1155,10
2013-09-15 08:00:00,None,285,38,5,150,7,7,287.15,0.0,0.0,90,Clouds,overcast clouds,1936,15
2013-09-15 11:00:00,None,130,38,5,150,8,8,288.8,0.0,0.0,90,Clouds,overcast clouds,4223,37
2013-09-15 12:00:00,None,71,40,4,140,4,4,289.66,0.0,0.0,90,Clouds,overcast clouds,4523,39
2013-09-15 13:00:00,None,196,49,2,130,6,6,290.91,0.0,0.0,90,Clouds,overcast clouds,4312,34
2013-09-15 14:00:00,None,34,55,1,120,3,3,291.67,0.0,0.0,90,Clouds,overcast clouds,3971,45
2013-09-15 16:00:00,None,105,59,2,120,8,8,291.72,0.0,0.0,75,Clouds,broken clouds,4273,44
2013-09-15 17:00:00,None,202,59,4,150,3,3,291.15,0.0,0.0,75,Clouds,broken clouds,4171,43
2013-09-15 19:00:00,None,263,63,4,150,1,1,288.13,0.0,0.0,90,Clouds,overcast clouds,3508,37
2013-09-15 20:00:00,None,76,67,3,150,9,9,286.8,0.0,0.0,75,Clouds,broken clouds,2994,26
2013-09-15 21:00:00,None,49,63,3,150,3,3,284.4,0.0,0.0,1,Clear,sky is clear,2274,22
2013-09-15 22:00:00,None,233,71,2,140,6,6,284.16,0.0,0.0,1,Clear,sky is clear,1598,18
2013-09-16 00:00:00,None,231,71,1,150,4,4,281.63,0.0,0.0,1,Mist,mist,533,5
2013-09-16 01:00:00,None,112,71,2,140,6,6,280.89,0.0,0.0,1,Clear,sky is clear,294,2
2013-09-16 02:00:00,None,257,76,2,130,2,2,279.14,0.0,0.0,1,Mist,mist,237,2
2013-09-16 04:00:00,None,171,76,2,130,7,7,277.65,0.0,0.0,1,Mist,mist,820,6
2013-09-16 05:00:00,None,273,76,1,130,8,8,277.14,0.0,0.0,1,Clear,sky is clear,2863,34
2013-09-16 08:00:00,None,34,71,1,120,8,8,281.48,0.0,0.0,1,Clear,sky is clear,6158,53
2013-09-16 10:00:00,None,163,66,2,140,5,5,285.17,0.0,0.0,1,Clear,sky is clear,4397,42
2013-09-16 11:00:00,None,228,62,3,150,2,2,287.17,0.0,0.0,1,Clear,sky is clear,4585,38
2013-09-16 12:00:00,None,263,59,4,150,4,4,289.18,0.0,0.0,1,Clear,sky is clear,4862,56
2013-09-16 13:00:00,None,224,52,4,140,5,5,290.17,0.0,0.0,1,Clear,sky is clear,4772,51
2013-09-16 14:00:00,None,178,52,4,150,5,5,290.83,0.0,0.0,1,Clear,sky is clear,5191,51
2013-09-16 19:00:00,None,89,49,3,140,9,9,287.13,0.0,0.0,1,Clear,sky is clear,3354,33
2013-09-16 20:00:00,None,81,44,5,160,2,2,284.48,0.0,0.0,1,Clear,sky is clear,2881,28
2013-09-16 22:00:00,None,72,41,4,140,8,8,283.87,0.0,0.0,1,Clear,sky is clear,1566,15
2013-09-16 23:00:00,None,84,41,2,140,6,6,283.88,0.0,0.0,1,Clear,sky is clear,986,11
2013-09-17 01:00:00,None,272,43,5,140,4,4,283.37,0.0,0.0,1,Clear,sky is clear,331,3
2013-09-17 02:00:00,None,107,46,3,130,4,4,282.62,0.0,0.0,1,Clear,sky is clear,233,2
2013-09-17 03:00:00,None,94,49,3,120,1,1,282.62,0.0,0.0,1,Clear,sky is clear,336,3
2013-09-17 04:00:00,None,282,49,4,130,2,2,282.13,0.0,0.0,1,Clear,sky is clear,803,8
2013-09-17 05:00:00,None,158,59,4,140,5,5,282.89,0.0,0.0,1,Clear,sky is clear,3058,34
2013-09-17 09:00:00,None,15,67,4,140,3,3,286.15,0.0,0.0,90,Clouds,overcast clouds,5445,59
2013-09-17 10:00:00,None,118,63,6,140,9,9,288.5,0.0,0.0,90,Clouds,overcast clouds,4489,43
2013-09-17 11:00:00,None,208,63,5,140,7,7,290.47,0.0,0.0,90,Clouds,overcast clouds,4816,54
2013-09-17 13:00:00,None,47,67,4,140,5,5,292.85,0.0,0.0,75,Clouds,broken clouds,5018,55
2013-09-17 14:00:00,None,137,67,4,140,8,8,292.19,0.0,0.0,90,Clouds,overcast clouds,5303,50
2013-09-17 16:00:00,None,149,72,3,140,2,2,290.67,0.0,0.0,90,Clouds,overcast clouds,6605,61
2013-09-17 17:00:00,None,257,72,4,140,8,8,290.15,0.0,0.0,90,Clouds,overcast clouds,6298,64
2013-09-17 19:00:00,None,268,72,3,135,3,3,287.65,0.0,0.0,90,Rain,light rain,3405,29
2013-09-17 19:00:00,None,156,72,3,130,1,1,287.65,0.0,0.0,90,Mist,mist,3405,33
2013-09-17 20:00:00,None,204,76,4,100,6,6,287.65,0.0,0.0,90,Mist,mist,3150,30
2013-09-17 21:00:00,None,224,77,5,100,6,6,287.82,0.0,0.0,90,Mist,mist,3345,26
2013-09-17 21:00:00,None,250,69,3,105,3,3,287.82,0.0,0.0,90,Rain,moderate rain,3345,33
2013-09-17 22:00:00,None,142,62,2,111,6,6,288.15,0.0,0.0,90,Rain,light rain,1776,17
2013-09-17 22:00:00,None,38,62,1,157,5,5,288.15,0.0,0.0,90,Mist,mist,1776,20
2013-09-17 22:00:00,None,107,56,2,135,8,8,288.15,0.0,0.0,90,Drizzle,drizzle,1776,15
2013-09-17 23:00:00,None,191,56,1,159,2,2,288.15,0.0,0.0,90,Mist,mist,977,9
2013-09-17 23:00:00,None,161,56,1,183,7,7,288.15,0.0,0.0,90,Drizzle,heavy intensity drizzle,977,8
2013-09-18 01:00:00,None,112,56,2,159,7,7,288.72,0.0,0.0,90,Rain,light rain,332,2
2013-09-18 01:00:00,None,297,56,2,169,9,9,288.72,0.0,0.0,90,Mist,mist,332,2
2013-09-18 01:00:00,None,244,56,2,180,8,8,288.72,0.0,0.0,90,Drizzle,drizzle,332,3
2013-09-18 03:00:00,None,142,49,0,123,7,7,289.54,0.0,0.0,90,Mist,mist,331,3
2013-09-18 04:00:00,None,89,57,7,200,6,6,289.58,0.0,0.0,90,Rain,light rain,850,6
2013-09-18 04:00:00,None,239,51,2,148,8,8,289.58,0.0,0.0,90,Drizzle,light intensity drizzle,850,8
2013-09-18 04:00:00,None,44,55,8,182,6,6,289.58,0.0,0.0,90,Mist,mist,850,8
2013-09-18 05:00:00,None,251,75,6,186,5,5,289.72,0.0,0.0,90,Rain,light rain,2940,27
2013-09-18 05:00:00,None,142,94,5,172,8,8,289.72,0.0,0.0,90,Mist,mist,2940,32
2013-09-18 07:00:00,None,18,66,5,231,2,2,290.34,0.0,0.0,90,Drizzle,light intensity drizzle,5951,62
2013-09-18 07:00:00,None,262,66,5,224,9,9,290.34,0.0,0.0,90,Mist,mist,5951,69
2013-09-18 08:00:00,None,42,72,2,195,6,6,291.15,0.0,0.0,90,Mist,mist,5653,62
2013-09-18 08:00:00,None,196,68,0,180,6,6,291.15,0.0,0.0,90,Rain,light rain,5653,55
2013-09-18 08:00:00,None,20,81,3,180,5,5,291.15,0.0,0.0,90,Drizzle,light intensity drizzle,5653,49
2013-09-18 10:00:00,None,78,82,4,207,7,7,292.15,0.0,0.0,90,Mist,mist,4501,45
2013-09-18 11:00:00,None,147,83,5,234,5,5,293.89,0.0,0.0,90,Mist,mist,4839,57
2013-09-18 14:00:00,None,140,78,5,237,7,7,295.4,0.0,0.0,90,Mist,mist,5556,53
2013-09-18 14:00:00,None,260,68,5,235,1,1,295.4,0.0,0.0,90,Haze,haze,5556,45
2013-09-18 16:00:00,None,132,67,5,240,7,7,296.15,0.0,0.0,90,Clouds,overcast clouds,6807,75
2013-09-18 18:00:00,None,282,66,2,215,4,4,296.41,0.0,0.0,40,Haze,haze,4981,53
2013-09-18 20:00:00,None,252,65,3,225,6,6,297.811,0.0,0.0,0,Clear,Sky is Clear,3216,29
2013-09-18 21:00:00,None,171,65,0,205,8,8,294.39,0.0,0.0,1,Mist,mist,2557,28
2013-09-18 23:00:00,None,104,64,0,234,1,1,294.63,0.0,0.0,1,Mist,mist,1106,12
2013-09-19 00:00:00,None,171,65,7,242,2,2,294.64,0.0,0.0,1,Mist,mist,542,4
2013-09-19 02:00:00,None,293,73,0,200,4,4,295.12,0.0,0.0,40,Mist,mist,260,2
2013-09-19 04:00:00,None,238,75,0,261,9,9,294.71,0.0,0.0,90,Rain,light rain,815,7
2013-09-19 04:00:00,None,125,67,7,270,8,8,294.71,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,815,8
2013-09-19 07:00:00,None,230,76,6,275,4,4,293.13,0.0,0.0,1,Mist,mist,6720,55
2013-09-19 08:00:00,None,178,72,6,278,1,1,294.15,0.0,0.0,75,Thunderstorm,proximity thunderstorm,6300,68
2013-09-19 08:00:00,None,154,60,6,284,2,2,294.15,0.0,0.0,75,Mist,mist,6300,59
2013-09-19 11:00:00,None,295,61,5,286,5,5,292.44,0.0,0.0,75,Rain,light rain,4704,41
2013-09-19 11:00:00,None,191,78,5,282,8,8,292.44,0.0,0.0,75,Mist,mist,4704,50
2013-09-19 13:00:00,None,284,85,5,282,8,8,294.15,0.0,0.0,75,Clouds,broken clouds,5060,59
2013-09-19 16:00:00,None,46,68,4,285,4,4,297.2,0.0,0.0,40,Clouds,scattered clouds,6600,77
2013-09-19 17:00:00,None,45,76,4,285,9,9,295.65,0.0,0.0,40,Clouds,scattered clouds,6259,70
2013-09-19 19:00:00,None,77,84,4,285,3,3,293.9,0.0,0.0,1,Clear,sky is clear,3785,31
2013-09-19 20:00:00,None,130,91,4,288,7,7,292.48,0.0,0.0,1,Clear,sky is clear,3235,26
2013-09-19 21:00:00,None,164,76,4,288,2,2,291.88,0.0,0.0,40,Mist,mist,2922,24
2013-09-19 22:00:00,None,214,79,3,287,7,7,291.14,0.0,0.0,1,Clear,sky is clear,2069,20
2013-09-19 23:00:00,None,53,82,3,286,9,9,290.14,0.0,0.0,1,Clear,sky is clear,1153,12
2013-09-20 00:00:00,None,298,74,3,296,3,3,289.39,0.0,0.0,1,Clear,sky is clear,649,5
2013-09-20 02:00:00,None,99,80,3,292,7,7,288.39,0.0,0.0,75,Clouds,broken clouds,312,3
2013-09-20 04:00:00,None,221,76,3,298,1,1,286.9,0.0,0.0,75,Clouds,broken clouds,841,8
2013-09-20 05:00:00,None,72,72,3,304,6,6,286.87,0.0,0.0,75,Clouds,broken clouds,2813,24
2013-09-20 08:00:00,None,81,69,2,287,9,9,287.15,0.0,0.0,75,Rain,light rain,5837,58
2013-09-20 09:00:00,None,299,67,1,270,1,1,287.66,0.0,0.0,90,Clouds,overcast clouds,4916,43
2013-09-20 10:00:00,None,36,59,1,286,6,6,287.9,0.0,0.0,90,Clouds,overcast clouds,4746,43
2013-09-20 11:00:00,None,62,54,3,307,4,4,288.34,0.0,0.0,90,Rain,light rain,5317,54
2013-09-20 13:00:00,None,251,45,3,319,9,9,290.41,0.0,0.0,75,Clouds,broken clouds,5562,50
2013-09-20 14:00:00,None,109,43,1,248,9,9,290.5,0.0,0.0,90,Clouds,overcast clouds,5813,49
2013-09-20 17:00:00,None,88,56,2,303,7,7,287.47,0.0,0.0,90,Rain,moderate rain,6055,55
2013-09-20 19:00:00,None,99,60,1,293,3,3,285.15,0.0,0.0,90,Clouds,overcast clouds,3953,39
2013-09-20 20:00:00,None,34,63,1,226,2,2,284.15,0.0,0.0,1,Clear,sky is clear,3320,31
2013-09-20 22:00:00,None,170,66,1,236,9,9,283.63,0.0,0.0,40,Clouds,scattered clouds,2664,30
2013-09-20 23:00:00,None,204,69,1,188,5,5,283.14,0.0,0.0,40,Clouds,scattered clouds,1840,17
2013-09-21 00:00:00,None,210,72,1,113,2,2,282.63,0.0,0.0,1,Clear,sky is clear,1153,10
2013-09-21 01:00:00,None,175,76,0,56,1,1,282.37,0.0,0.0,90,Clouds,overcast clouds,716,8
2013-09-21 02:00:00,None,231,72,1,81,5,5,281.88,0.0,0.0,1,Clear,sky is clear,576,4
2013-09-21 03:00:00,None,292,75,1,81,1,1,281.38,0.0,0.0,1,Clear,sky is clear,416,3
2013-09-21 05:00:00,None,22,79,1,81,5,5,281.35,0.0,0.0,75,Clouds,broken clouds,919,7
2013-09-21 08:00:00,None,255,97,1,71,2,2,282.15,0.0,0.0,1,Clear,sky is clear,3455,40
2013-09-21 19:00:00,None,97,96,1,71,3,3,285.13,0.0,0.0,1,Clear,sky is clear,4042,38
2013-09-21 20:00:00,None,149,95,1,71,6,6,283.13,0.0,0.0,5,Clear,sky is clear,3426,35
2013-09-21 22:00:00,None,265,73,2,75,5,5,281.14,0.0,0.0,1,Clear,sky is clear,3806,36
2013-09-21 23:00:00,None,285,73,1,116,9,9,280.89,0.0,0.0,1,Clear,sky is clear,2637,30
2013-09-22 01:00:00,None,155,73,0,157,5,5,280.89,0.0,0.0,1,Mist,mist,823,9
2013-09-22 02:00:00,None,16,82,1,90,9,9,281.15,0.0,0.0,1,Clear,sky is clear,663,6
2013-09-22 08:00:00,None,255,71,1,135,6,6,283.14,0.0,0.0,1,Clear,sky is clear,2242,24
2013-09-22 10:00:00,None,213,61,1,180,2,2,288.48,0.0,0.0,1,Clear,sky is clear,4621,37
2013-09-22 14:00:00,None,249,68,4,113,4,4,294.83,0.0,0.0,1,Clear,sky is clear,4410,46
2013-09-22 16:00:00,None,103,64,3,104,3,3,296.13,0.0,0.0,1,Clear,sky is clear,4883,47
2013-09-22 17:00:00,None,17,60,3,96,7,7,295.8,0.0,0.0,1,Clear,sky is clear,4540,38
2013-09-22 19:00:00,None,179,54,4,115,5,5,292.46,0.0,0.0,1,Clear,sky is clear,3642,40
2013-09-22 20:00:00,None,128,59,2,88,2,2,291.13,0.0,0.0,1,Clear,sky is clear,3087,26
2013-09-22 22:00:00,None,255,53,4,108,6,6,290.14,0.0,0.0,1,Clear,sky is clear,1556,17
2013-09-22 23:00:00,None,137,58,2,81,9,9,289.39,0.0,0.0,1,Clear,sky is clear,1032,12
2013-09-23 02:00:00,None,231,65,2,91,6,6,287.63,0.0,0.0,1,Clear,sky is clear,261,2
2013-09-23 07:00:00,None,72,64,4,117,5,5,285.43,0.0,0.0,12,Clouds,few clouds,6679,58
2013-09-23 09:00:00,None,126,79,2,112,9,9,286.71,0.0,0.0,24,Clouds,few clouds,4978,39
2013-09-23 15:00:00,None,118,83,3,116,2,2,295.16,0.0,0.0,0,Clear,Sky is Clear,5817,47
2013-09-23 18:00:00,None,243,79,7,123,2,2,295.0,0.0,0.0,0,Clear,Sky is Clear,3357,33
2013-09-23 21:00:00,None,214,93,6,126,3,3,290.16,0.0,0.0,0,Clear,Sky is Clear,2239,25
2013-09-23 23:00:00,None,97,94,5,129,6,6,288.93,0.0,0.0,0,Clear,Sky is Clear,993,9
2013-09-24 00:00:00,None,249,97,5,132,1,1,288.47,0.0,0.0,64,Clouds,broken clouds,523,4
2013-09-24 03:00:00,None,207,98,2,135,1,1,285.43,0.0,0.0,1,Clear,sky is clear,376,3
2013-09-24 06:00:00,None,13,98,1,117,1,1,284.13,0.0,0.0,88,Clouds,overcast clouds,6004,52
2013-09-24 09:00:00,None,115,97,4,107,2,2,285.64,0.0,0.0,12,Clouds,few clouds,5488,44
2013-09-24 12:00:00,None,116,99,0,83,6,6,292.28,0.0,0.0,48,Clouds,scattered clouds,5046,50
2013-09-24 13:00:00,None,261,99,0,96,1,1,294.06,0.0,0.0,48,Clouds,scattered clouds,4981,41
2013-09-24 14:00:00,None,195,96,4,134,7,7,295.72,0.0,0.0,48,Clouds,scattered clouds,5464,46
2013-09-24 15:00:00,None,235,97,2,134,1,1,296.3,0.0,0.0,36,Clouds,scattered clouds,6069,60
2013-09-24 18:00:00,None,30,99,0,135,7,7,295.57,0.0,0.0,68,Clouds,broken clouds,4887,43
2013-09-24 20:00:00,None,163,96,4,88,4,4,290.63,0.0,0.0,68,Clouds,broken clouds,3283,35
2013-09-24 21:00:00,None,233,100,1,202,1,1,289.22,0.0,0.0,0,Clear,Sky is Clear,2657,28
2013-09-24 23:00:00,None,95,98,0,207,6,6,287.34,0.0,0.0,0,Mist,mist,1127,9
2013-09-25 00:00:00,None,50,97,1,193,6,6,286.29,0.0,0.0,0,Mist,mist,565,4
2013-09-25 02:00:00,None,181,95,0,217,9,9,284.89,0.0,0.0,0,Mist,mist,241,2
2013-09-25 03:00:00,None,169,94,3,129,5,5,284.18,0.0,0.0,0,Mist,mist,391,3
2013-09-25 04:00:00,None,169,93,6,42,3,3,283.67,0.0,0.0,0,Mist,mist,833,9
2013-09-25 05:00:00,None,60,100,8,22,8,8,283.25,0.0,0.0,0,Mist,mist,2895,27
2013-09-25 05:00:00,None,127,98,8,21,8,8,283.25,0.0,0.0,0,Fog,fog,2895,31
2013-09-25 06:00:00,None,289,93,4,118,4,4,283.35,0.0,0.0,0,Fog,fog,5080,50
2013-09-25 08:00:00,None,93,96,5,167,6,6,283.29,0.51,0.0,0,Mist,mist,5674,48
2013-09-25 08:00:00,None,181,94,7,20,8,8,283.29,0.51,0.0,0,Rain,light rain,5674,54
2013-09-25 09:00:00,None,75,99,4,315,7,7,285.55,0.0,0.0,0,Clear,Sky is Clear,5799,52
2013-09-25 11:00:00,None,279,93,7,1,4,4,290.9,0.0,0.0,0,Clear,Sky is Clear,4828,39
2013-09-25 12:00:00,None,280,96,5,163,6,6,294.72,0.0,0.0,0,Clear,Sky is Clear,4999,42
2013-09-25 14:00:00,None,70,100,3,325,2,2,295.36,0.0,0.0,0,Clear,Sky is Clear,5496,61
2013-09-25 15:00:00,None,186,99,4,334,8,8,295.76,0.0,0.0,0,Clear,Sky is Clear,6000,58
2013-09-25 18:00:00,None,126,98,3,331,7,7,294.41,0.0,0.0,0,Clear,Sky is Clear,4695,43
2013-09-25 20:00:00,None,145,97,5,343,6,6,291.15,0.0,0.0,0,Clear,Sky is Clear,3119,34
2013-09-25 21:00:00,None,268,97,5,342,2,2,289.99,0.0,0.0,0,Clear,Sky is Clear,2673,29
2013-09-26 00:00:00,None,265,92,2,288,6,6,287.58,0.0,0.0,0,Clear,Sky is Clear,538,4
2013-09-26 02:00:00,None,280,90,1,270,6,6,287.06,0.0,0.0,0,Clear,Sky is Clear,270,3
2013-09-26 03:00:00,None,41,94,3,304,1,1,287.05,0.0,0.0,0,Clear,Sky is Clear,361,3
2013-09-26 04:00:00,None,263,94,3,308,1,1,287.08,0.0,0.0,0,Clear,Sky is Clear,862,8
2013-09-26 05:00:00,None,276,94,2,313,1,1,286.92,0.0,0.0,0,Clear,Sky is Clear,2971,28
2013-09-26 06:00:00,None,291,94,4,332,5,5,286.86,0.0,0.0,0,Clear,Sky is Clear,5476,45
2013-09-26 07:00:00,None,16,94,1,277,2,2,286.47,0.0,0.0,0,Clear,Sky is Clear,5924,55
2013-09-26 08:00:00,None,48,94,0,180,2,2,286.77,0.0,0.0,0,Clear,Sky is Clear,5454,52
2013-09-26 09:00:00,None,13,85,0,117,5,5,288.26,0.0,0.0,0,Clear,Sky is Clear,5246,59
2013-09-26 10:00:00,None,39,72,0,194,9,9,289.9,0.0,0.0,0,Clear,Sky is Clear,4715,38
2013-09-26 11:00:00,None,175,60,0,272,1,1,292.21,0.0,0.0,0,Clear,Sky is Clear,4956,53
2013-09-26 12:00:00,None,45,84,1,281,1,1,294.93,0.0,0.0,0,Clear,Sky is Clear,5058,59
2013-09-26 13:00:00,None,220,84,2,289,4,4,296.76,0.0,0.0,0,Clear,Sky is Clear,5160,53
2013-09-26 14:00:00,None,122,84,3,297,1,1,298.32,0.0,0.0,0,Clear,Sky is Clear,5755,67
2013-09-26 15:00:00,None,126,95,2,272,9,9,299.14,0.0,0.0,0,Clear,Sky is Clear,6145,69
2013-09-26 16:00:00,None,60,92,2,257,4,4,299.63,0.0,0.0,0,Clear,Sky is Clear,6709,53
2013-09-26 17:00:00,None,24,86,1,220,5,5,299.74,0.0,0.0,0,Clear,Sky is Clear,5998,53
2013-09-26 18:00:00,None,210,88,1,229,8,8,299.31,0.0,0.0,0,Clear,Sky is Clear,5240,61
2013-09-26 20:00:00,None,133,88,1,281,3,3,296.73,0.0,0.0,0,Clear,Sky is Clear,3321,29
2013-09-26 21:00:00,None,165,88,1,255,3,3,295.6,0.0,0.0,0,Clear,Sky is Clear,2766,24
2013-09-26 22:00:00,None,217,88,1,229,8,8,294.8,0.0,0.0,0,Clear,Sky is Clear,2471,26
2013-09-26 23:00:00,None,251,92,1,229,3,3,294.33,0.0,0.0,0,Clear,Sky is Clear,1283,15
2013-09-27 00:00:00,None,173,97,1,229,6,6,293.79,0.0,0.0,0,Clear,Sky is Clear,680,7
2013-09-27 01:00:00,None,269,87,1,229,4,4,293.27,0.0,0.0,0,Clear,Sky is Clear,385,4
2013-09-27 02:00:00,None,286,87,1,229,9,9,293.09,0.0,0.0,0,Clear,Sky is Clear,315,3
2013-09-27 03:00:00,None,202,88,1,229,5,5,292.87,0.0,0.0,0,Clear,Sky is Clear,385,3
2013-09-27 04:00:00,None,247,84,4,333,5,5,292.58,0.0,0.0,0,Clear,Sky is Clear,853,7
2013-09-27 05:00:00,None,59,77,4,333,6,6,292.28,0.0,0.0,0,Clear,Sky is Clear,2796,30
